EOM_Item_ID,EOM_Item_Key,Portfolio_ID,Installation_ID,Facility_ID,Contract_ID,Reporting_Period,Requirement_ID,Requirement_Scope,Authority_Status,Required_Flag,Nominal_Due_Date,Effective_Due_Date,Nominal_Final_Call_Date,Effective_Final_Call_Date,Due_Date_Adjusted,Initial_Submitted_DateTime,Initial_Submission_On_Time,Acceptable_Evidence_DateTime,Final_Evidence_On_Time,Current_Submission_ID,Received_Flag,Days_Late,Last_Reconciled_DateTime,Exception_Flag,Correction_Due,Waived_Flag,Waiver_Reason,Final_Status,Status_Code,Action_Owner,Action_Required
2026-09|KADENA_AB|JOHNSON|REQ-004,KADENA_AB|KADENA_AB|JOHNSON|2026-09|SAIIT,PORTFOLIO 1,KADENA_AB,KADENA_AB|JOHNSON,,2026-09,REQ-004,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KADENA_AB|JOHNSON|REQ-005,KADENA_AB|KADENA_AB|JOHNSON|2026-09|GPC,PORTFOLIO 1,KADENA_AB,KADENA_AB|JOHNSON,,2026-09,REQ-005,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KADENA_AB|JOHNSON|REQ-006,KADENA_AB|KADENA_AB|JOHNSON|2026-09|1038,PORTFOLIO 1,KADENA_AB,KADENA_AB|JOHNSON,,2026-09,REQ-006,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KADENA_AB|JOHNSON|REQ-020,KADENA_AB|KADENA_AB|JOHNSON|2026-09|EOY-MFR,PORTFOLIO 1,KADENA_AB,KADENA_AB|JOHNSON,,2026-09,REQ-020,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KADENA_AB|JOHNSON|REQ-021,KADENA_AB|KADENA_AB|JOHNSON|2026-09|EOY-INV,PORTFOLIO 1,KADENA_AB,KADENA_AB|JOHNSON,,2026-09,REQ-021,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KADENA_AB|MARSHALL|REQ-001,KADENA_AB|KADENA_AB|MARSHALL|2026-09|1119,PORTFOLIO 1,KADENA_AB,KADENA_AB|MARSHALL,,2026-09,REQ-001,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KADENA_AB|MARSHALL|REQ-003,KADENA_AB|KADENA_AB|MARSHALL|2026-09|SF1080,PORTFOLIO 1,KADENA_AB,KADENA_AB|MARSHALL,,2026-09,REQ-003,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KADENA_AB|MARSHALL|REQ-004,KADENA_AB|KADENA_AB|MARSHALL|2026-09|SAIIT,PORTFOLIO 1,KADENA_AB,KADENA_AB|MARSHALL,,2026-09,REQ-004,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KADENA_AB|MARSHALL|REQ-005,KADENA_AB|KADENA_AB|MARSHALL|2026-09|GPC,PORTFOLIO 1,KADENA_AB,KADENA_AB|MARSHALL,,2026-09,REQ-005,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KADENA_AB|MARSHALL|REQ-006,KADENA_AB|KADENA_AB|MARSHALL|2026-09|1038,PORTFOLIO 1,KADENA_AB,KADENA_AB|MARSHALL,,2026-09,REQ-006,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KADENA_AB|MARSHALL|REQ-020,KADENA_AB|KADENA_AB|MARSHALL|2026-09|EOY-MFR,PORTFOLIO 1,KADENA_AB,KADENA_AB|MARSHALL,,2026-09,REQ-020,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KADENA_AB|MARSHALL|REQ-021,KADENA_AB|KADENA_AB|MARSHALL|2026-09|EOY-INV,PORTFOLIO 1,KADENA_AB,KADENA_AB|MARSHALL,,2026-09,REQ-021,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KEESLER_AFB|AZALEA|REQ-001,KEESLER_AFB|KEESLER_AFB|AZALEA|2026-09|1119,PORTFOLIO 4,KEESLER_AFB,KEESLER_AFB|AZALEA,,2026-09,REQ-001,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KEESLER_AFB|AZALEA|REQ-003,KEESLER_AFB|KEESLER_AFB|AZALEA|2026-09|SF1080,PORTFOLIO 4,KEESLER_AFB,KEESLER_AFB|AZALEA,,2026-09,REQ-003,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KEESLER_AFB|AZALEA|REQ-004,KEESLER_AFB|KEESLER_AFB|AZALEA|2026-09|SAIIT,PORTFOLIO 4,KEESLER_AFB,KEESLER_AFB|AZALEA,,2026-09,REQ-004,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KEESLER_AFB|AZALEA|REQ-005,KEESLER_AFB|KEESLER_AFB|AZALEA|2026-09|GPC,PORTFOLIO 4,KEESLER_AFB,KEESLER_AFB|AZALEA,,2026-09,REQ-005,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KEESLER_AFB|AZALEA|REQ-006,KEESLER_AFB|KEESLER_AFB|AZALEA|2026-09|1038,PORTFOLIO 4,KEESLER_AFB,KEESLER_AFB|AZALEA,,2026-09,REQ-006,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KEESLER_AFB|AZALEA|REQ-020,KEESLER_AFB|KEESLER_AFB|AZALEA|2026-09|EOY-MFR,PORTFOLIO 4,KEESLER_AFB,KEESLER_AFB|AZALEA,,2026-09,REQ-020,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KEESLER_AFB|AZALEA|REQ-021,KEESLER_AFB|KEESLER_AFB|AZALEA|2026-09|EOY-INV,PORTFOLIO 4,KEESLER_AFB,KEESLER_AFB|AZALEA,,2026-09,REQ-021,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KEESLER_AFB|LIVE_OAK|REQ-001,KEESLER_AFB|KEESLER_AFB|LIVE_OAK|2026-09|1119,PORTFOLIO 4,KEESLER_AFB,KEESLER_AFB|LIVE_OAK,,2026-09,REQ-001,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KEESLER_AFB|LIVE_OAK|REQ-003,KEESLER_AFB|KEESLER_AFB|LIVE_OAK|2026-09|SF1080,PORTFOLIO 4,KEESLER_AFB,KEESLER_AFB|LIVE_OAK,,2026-09,REQ-003,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KEESLER_AFB|LIVE_OAK|REQ-004,KEESLER_AFB|KEESLER_AFB|LIVE_OAK|2026-09|SAIIT,PORTFOLIO 4,KEESLER_AFB,KEESLER_AFB|LIVE_OAK,,2026-09,REQ-004,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KEESLER_AFB|LIVE_OAK|REQ-005,KEESLER_AFB|KEESLER_AFB|LIVE_OAK|2026-09|GPC,PORTFOLIO 4,KEESLER_AFB,KEESLER_AFB|LIVE_OAK,,2026-09,REQ-005,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KEESLER_AFB|LIVE_OAK|REQ-006,KEESLER_AFB|KEESLER_AFB|LIVE_OAK|2026-09|1038,PORTFOLIO 4,KEESLER_AFB,KEESLER_AFB|LIVE_OAK,,2026-09,REQ-006,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KEESLER_AFB|LIVE_OAK|REQ-020,KEESLER_AFB|KEESLER_AFB|LIVE_OAK|2026-09|EOY-MFR,PORTFOLIO 4,KEESLER_AFB,KEESLER_AFB|LIVE_OAK,,2026-09,REQ-020,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KEESLER_AFB|LIVE_OAK|REQ-021,KEESLER_AFB|KEESLER_AFB|LIVE_OAK|2026-09|EOY-INV,PORTFOLIO 4,KEESLER_AFB,KEESLER_AFB|LIVE_OAK,,2026-09,REQ-021,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KEESLER_AFB|MAGNOLIA|REQ-001,KEESLER_AFB|KEESLER_AFB|MAGNOLIA|2026-09|1119,PORTFOLIO 4,KEESLER_AFB,KEESLER_AFB|MAGNOLIA,,2026-09,REQ-001,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KEESLER_AFB|MAGNOLIA|REQ-003,KEESLER_AFB|KEESLER_AFB|MAGNOLIA|2026-09|SF1080,PORTFOLIO 4,KEESLER_AFB,KEESLER_AFB|MAGNOLIA,,2026-09,REQ-003,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KEESLER_AFB|MAGNOLIA|REQ-004,KEESLER_AFB|KEESLER_AFB|MAGNOLIA|2026-09|SAIIT,PORTFOLIO 4,KEESLER_AFB,KEESLER_AFB|MAGNOLIA,,2026-09,REQ-004,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KEESLER_AFB|MAGNOLIA|REQ-005,KEESLER_AFB|KEESLER_AFB|MAGNOLIA|2026-09|GPC,PORTFOLIO 4,KEESLER_AFB,KEESLER_AFB|MAGNOLIA,,2026-09,REQ-005,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KEESLER_AFB|MAGNOLIA|REQ-006,KEESLER_AFB|KEESLER_AFB|MAGNOLIA|2026-09|1038,PORTFOLIO 4,KEESLER_AFB,KEESLER_AFB|MAGNOLIA,,2026-09,REQ-006,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KEESLER_AFB|MAGNOLIA|REQ-020,KEESLER_AFB|KEESLER_AFB|MAGNOLIA|2026-09|EOY-MFR,PORTFOLIO 4,KEESLER_AFB,KEESLER_AFB|MAGNOLIA,,2026-09,REQ-020,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KEESLER_AFB|MAGNOLIA|REQ-021,KEESLER_AFB|KEESLER_AFB|MAGNOLIA|2026-09|EOY-INV,PORTFOLIO 4,KEESLER_AFB,KEESLER_AFB|MAGNOLIA,,2026-09,REQ-021,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KIRTLAND_AFB|THUNDERBIRD|REQ-001,KIRTLAND_AFB|KIRTLAND_AFB|THUNDERBIRD|2026-09|1119,PORTFOLIO 2,KIRTLAND_AFB,KIRTLAND_AFB|THUNDERBIRD,,2026-09,REQ-001,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KIRTLAND_AFB|THUNDERBIRD|REQ-003,KIRTLAND_AFB|KIRTLAND_AFB|THUNDERBIRD|2026-09|SF1080,PORTFOLIO 2,KIRTLAND_AFB,KIRTLAND_AFB|THUNDERBIRD,,2026-09,REQ-003,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KIRTLAND_AFB|THUNDERBIRD|REQ-004,KIRTLAND_AFB|KIRTLAND_AFB|THUNDERBIRD|2026-09|SAIIT,PORTFOLIO 2,KIRTLAND_AFB,KIRTLAND_AFB|THUNDERBIRD,,2026-09,REQ-004,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KIRTLAND_AFB|THUNDERBIRD|REQ-005,KIRTLAND_AFB|KIRTLAND_AFB|THUNDERBIRD|2026-09|GPC,PORTFOLIO 2,KIRTLAND_AFB,KIRTLAND_AFB|THUNDERBIRD,,2026-09,REQ-005,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KIRTLAND_AFB|THUNDERBIRD|REQ-006,KIRTLAND_AFB|KIRTLAND_AFB|THUNDERBIRD|2026-09|1038,PORTFOLIO 2,KIRTLAND_AFB,KIRTLAND_AFB|THUNDERBIRD,,2026-09,REQ-006,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KIRTLAND_AFB|THUNDERBIRD|REQ-020,KIRTLAND_AFB|KIRTLAND_AFB|THUNDERBIRD|2026-09|EOY-MFR,PORTFOLIO 2,KIRTLAND_AFB,KIRTLAND_AFB|THUNDERBIRD,,2026-09,REQ-020,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KIRTLAND_AFB|THUNDERBIRD|REQ-021,KIRTLAND_AFB|KIRTLAND_AFB|THUNDERBIRD|2026-09|EOY-INV,PORTFOLIO 2,KIRTLAND_AFB,KIRTLAND_AFB|THUNDERBIRD,,2026-09,REQ-021,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KLEINE_BROGEL_AB|LIMBURG|REQ-001,KLEINE_BROGEL_AB|KLEINE_BROGEL_AB|LIMBURG|2026-09|1119,PORTFOLIO 4,KLEINE_BROGEL_AB,KLEINE_BROGEL_AB|LIMBURG,,2026-09,REQ-001,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KLEINE_BROGEL_AB|LIMBURG|REQ-003,KLEINE_BROGEL_AB|KLEINE_BROGEL_AB|LIMBURG|2026-09|SF1080,PORTFOLIO 4,KLEINE_BROGEL_AB,KLEINE_BROGEL_AB|LIMBURG,,2026-09,REQ-003,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KLEINE_BROGEL_AB|LIMBURG|REQ-004,KLEINE_BROGEL_AB|KLEINE_BROGEL_AB|LIMBURG|2026-09|SAIIT,PORTFOLIO 4,KLEINE_BROGEL_AB,KLEINE_BROGEL_AB|LIMBURG,,2026-09,REQ-004,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KLEINE_BROGEL_AB|LIMBURG|REQ-005,KLEINE_BROGEL_AB|KLEINE_BROGEL_AB|LIMBURG|2026-09|GPC,PORTFOLIO 4,KLEINE_BROGEL_AB,KLEINE_BROGEL_AB|LIMBURG,,2026-09,REQ-005,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KLEINE_BROGEL_AB|LIMBURG|REQ-006,KLEINE_BROGEL_AB|KLEINE_BROGEL_AB|LIMBURG|2026-09|1038,PORTFOLIO 4,KLEINE_BROGEL_AB,KLEINE_BROGEL_AB|LIMBURG,,2026-09,REQ-006,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KLEINE_BROGEL_AB|LIMBURG|REQ-020,KLEINE_BROGEL_AB|KLEINE_BROGEL_AB|LIMBURG|2026-09|EOY-MFR,PORTFOLIO 4,KLEINE_BROGEL_AB,KLEINE_BROGEL_AB|LIMBURG,,2026-09,REQ-020,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KLEINE_BROGEL_AB|LIMBURG|REQ-021,KLEINE_BROGEL_AB|KLEINE_BROGEL_AB|LIMBURG|2026-09|EOY-INV,PORTFOLIO 4,KLEINE_BROGEL_AB,KLEINE_BROGEL_AB|LIMBURG,,2026-09,REQ-021,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KUNSAN_AB|D_PAD|REQ-001,KUNSAN_AB|KUNSAN_AB|D_PAD|2026-09|1119,PORTFOLIO 1,KUNSAN_AB,KUNSAN_AB|D_PAD,,2026-09,REQ-001,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KUNSAN_AB|D_PAD|REQ-003,KUNSAN_AB|KUNSAN_AB|D_PAD|2026-09|SF1080,PORTFOLIO 1,KUNSAN_AB,KUNSAN_AB|D_PAD,,2026-09,REQ-003,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KUNSAN_AB|D_PAD|REQ-004,KUNSAN_AB|KUNSAN_AB|D_PAD|2026-09|SAIIT,PORTFOLIO 1,KUNSAN_AB,KUNSAN_AB|D_PAD,,2026-09,REQ-004,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KUNSAN_AB|D_PAD|REQ-005,KUNSAN_AB|KUNSAN_AB|D_PAD|2026-09|GPC,PORTFOLIO 1,KUNSAN_AB,KUNSAN_AB|D_PAD,,2026-09,REQ-005,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KUNSAN_AB|D_PAD|REQ-006,KUNSAN_AB|KUNSAN_AB|D_PAD|2026-09|1038,PORTFOLIO 1,KUNSAN_AB,KUNSAN_AB|D_PAD,,2026-09,REQ-006,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KUNSAN_AB|D_PAD|REQ-020,KUNSAN_AB|KUNSAN_AB|D_PAD|2026-09|EOY-MFR,PORTFOLIO 1,KUNSAN_AB,KUNSAN_AB|D_PAD,,2026-09,REQ-020,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KUNSAN_AB|D_PAD|REQ-021,KUNSAN_AB|KUNSAN_AB|D_PAD|2026-09|EOY-INV,PORTFOLIO 1,KUNSAN_AB,KUNSAN_AB|D_PAD,,2026-09,REQ-021,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KUNSAN_AB|O_MALLEY|REQ-001,KUNSAN_AB|KUNSAN_AB|O_MALLEY|2026-09|1119,PORTFOLIO 1,KUNSAN_AB,KUNSAN_AB|O_MALLEY,,2026-09,REQ-001,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KUNSAN_AB|O_MALLEY|REQ-003,KUNSAN_AB|KUNSAN_AB|O_MALLEY|2026-09|SF1080,PORTFOLIO 1,KUNSAN_AB,KUNSAN_AB|O_MALLEY,,2026-09,REQ-003,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KUNSAN_AB|O_MALLEY|REQ-004,KUNSAN_AB|KUNSAN_AB|O_MALLEY|2026-09|SAIIT,PORTFOLIO 1,KUNSAN_AB,KUNSAN_AB|O_MALLEY,,2026-09,REQ-004,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KUNSAN_AB|O_MALLEY|REQ-005,KUNSAN_AB|KUNSAN_AB|O_MALLEY|2026-09|GPC,PORTFOLIO 1,KUNSAN_AB,KUNSAN_AB|O_MALLEY,,2026-09,REQ-005,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KUNSAN_AB|O_MALLEY|REQ-006,KUNSAN_AB|KUNSAN_AB|O_MALLEY|2026-09|1038,PORTFOLIO 1,KUNSAN_AB,KUNSAN_AB|O_MALLEY,,2026-09,REQ-006,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KUNSAN_AB|O_MALLEY|REQ-020,KUNSAN_AB|KUNSAN_AB|O_MALLEY|2026-09|EOY-MFR,PORTFOLIO 1,KUNSAN_AB,KUNSAN_AB|O_MALLEY,,2026-09,REQ-020,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|KUNSAN_AB|O_MALLEY|REQ-021,KUNSAN_AB|KUNSAN_AB|O_MALLEY|2026-09|EOY-INV,PORTFOLIO 1,KUNSAN_AB,KUNSAN_AB|O_MALLEY,,2026-09,REQ-021,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|MAXWELL_AFB|OTS|REQ-001,MAXWELL_AFB|MAXWELL_AFB|OTS|2026-09|1119,PORTFOLIO 4,MAXWELL_AFB,MAXWELL_AFB|OTS,,2026-09,REQ-001,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|MAXWELL_AFB|OTS|REQ-003,MAXWELL_AFB|MAXWELL_AFB|OTS|2026-09|SF1080,PORTFOLIO 4,MAXWELL_AFB,MAXWELL_AFB|OTS,,2026-09,REQ-003,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|MAXWELL_AFB|OTS|REQ-004,MAXWELL_AFB|MAXWELL_AFB|OTS|2026-09|SAIIT,PORTFOLIO 4,MAXWELL_AFB,MAXWELL_AFB|OTS,,2026-09,REQ-004,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|MAXWELL_AFB|OTS|REQ-005,MAXWELL_AFB|MAXWELL_AFB|OTS|2026-09|GPC,PORTFOLIO 4,MAXWELL_AFB,MAXWELL_AFB|OTS,,2026-09,REQ-005,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|MAXWELL_AFB|OTS|REQ-006,MAXWELL_AFB|MAXWELL_AFB|OTS|2026-09|1038,PORTFOLIO 4,MAXWELL_AFB,MAXWELL_AFB|OTS,,2026-09,REQ-006,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|MAXWELL_AFB|OTS|REQ-020,MAXWELL_AFB|MAXWELL_AFB|OTS|2026-09|EOY-MFR,PORTFOLIO 4,MAXWELL_AFB,MAXWELL_AFB|OTS,,2026-09,REQ-020,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|MAXWELL_AFB|OTS|REQ-021,MAXWELL_AFB|MAXWELL_AFB|OTS|2026-09|EOY-INV,PORTFOLIO 4,MAXWELL_AFB,MAXWELL_AFB|OTS,,2026-09,REQ-021,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|MAXWELL_AFB|RIVER_FRONT|REQ-001,MAXWELL_AFB|MAXWELL_AFB|RIVER_FRONT|2026-09|1119,PORTFOLIO 4,MAXWELL_AFB,MAXWELL_AFB|RIVER_FRONT,,2026-09,REQ-001,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|MAXWELL_AFB|RIVER_FRONT|REQ-003,MAXWELL_AFB|MAXWELL_AFB|RIVER_FRONT|2026-09|SF1080,PORTFOLIO 4,MAXWELL_AFB,MAXWELL_AFB|RIVER_FRONT,,2026-09,REQ-003,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
2026-09|MAXWELL_AFB|RIVER_FRONT|REQ-004,MAXWELL_AFB|MAXWELL_AFB|RIVER_FRONT|2026-09|SAIIT,PORTFOLIO 4,MAXWELL_AFB,MAXWELL_AFB|RIVER_FRONT,,2026-09,REQ-004,Facility,VERIFIED,True,2026-10-05,2026-10-05,2026-10-10,2026-10-13,True,,,,,,False,,,False,,False,,NOT_DUE,4,Facility,False
